,,,
Brand,Model,Device Type,Metric
GARMIN,Vivoactive 4,Smartwatch,calories
GARMIN,Vivoactive 4,Smartwatch,sleep_statistics
GARMIN,Vivoactive 4,Smartwatch,intensity_minutes
GARMIN,Vivoactive 4,Smartwatch,Body_Battery
GARMIN,Vivoactive 4,Smartwatch,stress
GARMIN,Vivoactive 4,Smartwatch,hydration
GARMIN,Vivoactive 4,Smartwatch,respiration_rate
GARMIN,Vivoactive 4,Smartwatch,heart_rate
GARMIN,Vivoactive 4,Smartwatch,HRV
GARMIN,Vivoactive 4,Smartwatch,training_status
GARMIN,Vivoactive 4,Smartwatch,training_load
GARMIN,Vivoactive 4,Smartwatch,training_readiness
GARMIN,Vivoactive 4,Smartwatch,recovery_time
GARMIN,Vivoactive 4,Smartwatch,sleep_score
GARMIN,Vivoactive 4,Smartwatch,GPS
GARMIN,Vivoactive 4,Smartwatch,altitude
GARMIN,Forerunner 745 Black,Smartwatch,steps
GARMIN,Forerunner 745 Black,Smartwatch,distance
GARMIN,Forerunner 745 Black,Smartwatch,floors
GARMIN,Forerunner 745 Black,Smartwatch,calories
GARMIN,Forerunner 745 Black,Smartwatch,sleep_statistics
GARMIN,Forerunner 745 Black,Smartwatch,intensity_minutes
GARMIN,Forerunner 745 Black,Smartwatch,Body_Battery
GARMIN,Forerunner 745 Black,Smartwatch,stress
GARMIN,Forerunner 745 Black,Smartwatch,hydration
GARMIN,Forerunner 745 Black,Smartwatch,respiration_rate
GARMIN,Forerunner 745 Black,Smartwatch,heart_rate
GARMIN,Forerunner 745 Black,Smartwatch,HRV
GARMIN,Forerunner 745 Black,Smartwatch,training_status
GARMIN,Forerunner 745 Black,Smartwatch,training_load
GARMIN,Forerunner 745 Black,Smartwatch,training_readiness
GARMIN,Forerunner 745 Black,Smartwatch,recovery_time
GARMIN,Forerunner 745 Black,Smartwatch,sleep_score
GARMIN,Forerunner 745 Black,Smartwatch,GPS
GARMIN,Forerunner 745 Black,Smartwatch,altitude
GARMIN,Vivoactive HR,Smartwatch,steps
GARMIN,Vivoactive HR,Smartwatch,distance
GARMIN,Vivoactive HR,Smartwatch,floors
GARMIN,Vivoactive HR,Smartwatch,calories
GARMIN,Vivoactive HR,Smartwatch,sleep_statistics
GARMIN,Vivoactive HR,Smartwatch,intensity_minutes
GARMIN,Vivoactive HR,Smartwatch,Body_Battery
GARMIN,Vivoactive HR,Smartwatch,stress
GARMIN,Vivoactive HR,Smartwatch,hydration
GARMIN,Vivoactive HR,Smartwatch,respiration_rate
GARMIN,Vivoactive HR,Smartwatch,heart_rate
GARMIN,Vivoactive HR,Smartwatch,HRV
GARMIN,Vivoactive HR,Smartwatch,training_status
GARMIN,Vivoactive HR,Smartwatch,training_load
GARMIN,Vivoactive HR,Smartwatch,training_readiness
GARMIN,Vivoactive HR,Smartwatch,recovery_time
GARMIN,Vivoactive HR,Smartwatch,sleep_score
GARMIN,Vivoactive HR,Smartwatch,GPS
GARMIN,Vivoactive HR,Smartwatch,altitude
GARMIN,Fenix 5s,Smartwatch,steps
GARMIN,Fenix 5s,Smartwatch,distance
GARMIN,Fenix 5s,Smartwatch,floors
GARMIN,Fenix 5s,Smartwatch,calories
GARMIN,Fenix 5s,Smartwatch,sleep_statistics
GARMIN,Fenix 5s,Smartwatch,intensity_minutes
GARMIN,Fenix 5s,Smartwatch,Body_Battery
GARMIN,Fenix 5s,Smartwatch,stress
GARMIN,Fenix 5s,Smartwatch,hydration
GARMIN,Fenix 5s,Smartwatch,respiration_rate
GARMIN,Fenix 5s,Smartwatch,heart_rate
GARMIN,Fenix 5s,Smartwatch,HRV
GARMIN,Fenix 5s,Smartwatch,training_status
GARMIN,Fenix 5s,Smartwatch,training_load
GARMIN,Fenix 5s,Smartwatch,training_readiness
GARMIN,Fenix 5s,Smartwatch,recovery_time
GARMIN,Fenix 5s,Smartwatch,sleep_score
GARMIN,Fenix 5s,Smartwatch,GPS
GARMIN,Fenix 5s,Smartwatch,altitude
GARMIN,vivoactive 4S 40mm,Smartwatch,steps
GARMIN,vivoactive 4S 40mm,Smartwatch,distance
GARMIN,vivoactive 4S 40mm,Smartwatch,floors
GARMIN,vivoactive 4S 40mm,Smartwatch,calories
GARMIN,vivoactive 4S 40mm,Smartwatch,sleep_statistics
GARMIN,vivoactive 4S 40mm,Smartwatch,intensity_minutes
GARMIN,vivoactive 4S 40mm,Smartwatch,Body_Battery
GARMIN,vivoactive 4S 40mm,Smartwatch,stress
GARMIN,vivoactive 4S 40mm,Smartwatch,hydration
GARMIN,vivoactive 4S 40mm,Smartwatch,respiration_rate
GARMIN,vivoactive 4S 40mm,Smartwatch,heart_rate
GARMIN,vivoactive 4S 40mm,Smartwatch,HRV
GARMIN,vivoactive 4S 40mm,Smartwatch,training_status
GARMIN,vivoactive 4S 40mm,Smartwatch,training_load
GARMIN,vivoactive 4S 40mm,Smartwatch,training_readiness
GARMIN,vivoactive 4S 40mm,Smartwatch,recovery_time
GARMIN,vivoactive 4S 40mm,Smartwatch,sleep_score
GARMIN,vivoactive 4S 40mm,Smartwatch,GPS
GARMIN,vivoactive 4S 40mm,Smartwatch,altitude
GARMIN,Instinct Solar Camo Edition,Smartwatch,steps
GARMIN,Instinct Solar Camo Edition,Smartwatch,distance
GARMIN,Instinct Solar Camo Edition,Smartwatch,floors
GARMIN,Instinct Solar Camo Edition,Smartwatch,calories
GARMIN,Instinct Solar Camo Edition,Smartwatch,sleep_statistics
GARMIN,Instinct Solar Camo Edition,Smartwatch,intensity_minutes
GARMIN,Instinct Solar Camo Edition,Smartwatch,Body_Battery
GARMIN,Instinct Solar Camo Edition,Smartwatch,stress
GARMIN,Instinct Solar Camo Edition,Smartwatch,hydration
GARMIN,Instinct Solar Camo Edition,Smartwatch,respiration_rate
GARMIN,Instinct Solar Camo Edition,Smartwatch,heart_rate
GARMIN,Instinct Solar Camo Edition,Smartwatch,HRV
GARMIN,Instinct Solar Camo Edition,Smartwatch,training_status
GARMIN,Instinct Solar Camo Edition,Smartwatch,training_load
GARMIN,Instinct Solar Camo Edition,Smartwatch,training_readiness
GARMIN,Instinct Solar Camo Edition,Smartwatch,recovery_time
GARMIN,Instinct Solar Camo Edition,Smartwatch,sleep_score
GARMIN,Instinct Solar Camo Edition,Smartwatch,GPS
GARMIN,Instinct Solar Camo Edition,Smartwatch,altitude
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,steps
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,distance
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,floors
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,calories
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,sleep_statistics
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,intensity_minutes
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,Body_Battery
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,stress
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,hydration
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,respiration_rate
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,heart_rate
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,HRV
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,training_status
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,training_load
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,training_readiness
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,recovery_time
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,sleep_score
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,GPS
GARMIN,Vivoactive 3 Element Cerise,Smartwatch,altitude
GARMIN,VIVOMOVE 3S Navy,Smartwatch,steps
GARMIN,VIVOMOVE 3S Navy,Smartwatch,distance
GARMIN,VIVOMOVE 3S Navy,Smartwatch,floors
GARMIN,VIVOMOVE 3S Navy,Smartwatch,calories
GARMIN,VIVOMOVE 3S Navy,Smartwatch,sleep_statistics
GARMIN,VIVOMOVE 3S Navy,Smartwatch,intensity_minutes
GARMIN,VIVOMOVE 3S Navy,Smartwatch,Body_Battery
GARMIN,VIVOMOVE 3S Navy,Smartwatch,stress
GARMIN,VIVOMOVE 3S Navy,Smartwatch,hydration
GARMIN,VIVOMOVE 3S Navy,Smartwatch,respiration_rate
GARMIN,VIVOMOVE 3S Navy,Smartwatch,heart_rate
GARMIN,VIVOMOVE 3S Navy,Smartwatch,HRV
GARMIN,VIVOMOVE 3S Navy,Smartwatch,training_status
GARMIN,VIVOMOVE 3S Navy,Smartwatch,training_load
GARMIN,VIVOMOVE 3S Navy,Smartwatch,training_readiness
GARMIN,VIVOMOVE 3S Navy,Smartwatch,recovery_time
GARMIN,VIVOMOVE 3S Navy,Smartwatch,sleep_score
GARMIN,VIVOMOVE 3S Navy,Smartwatch,GPS
GARMIN,VIVOMOVE 3S Navy,Smartwatch,altitude
GARMIN,Forerunner15 Heart,Smartwatch,steps
GARMIN,Forerunner15 Heart,Smartwatch,distance
GARMIN,Forerunner15 Heart,Smartwatch,floors
GARMIN,Forerunner15 Heart,Smartwatch,calories
GARMIN,Forerunner15 Heart,Smartwatch,sleep_statistics
GARMIN,Forerunner15 Heart,Smartwatch,intensity_minutes
GARMIN,Forerunner15 Heart,Smartwatch,Body_Battery
GARMIN,Forerunner15 Heart,Smartwatch,stress
GARMIN,Forerunner15 Heart,Smartwatch,hydration
GARMIN,Forerunner15 Heart,Smartwatch,respiration_rate
GARMIN,Forerunner15 Heart,Smartwatch,heart_rate
GARMIN,Forerunner15 Heart,Smartwatch,HRV
GARMIN,Forerunner15 Heart,Smartwatch,training_status
GARMIN,Forerunner15 Heart,Smartwatch,training_load
GARMIN,Forerunner15 Heart,Smartwatch,training_readiness
GARMIN,Forerunner15 Heart,Smartwatch,recovery_time
GARMIN,Forerunner15 Heart,Smartwatch,sleep_score
GARMIN,Forerunner15 Heart,Smartwatch,GPS
GARMIN,Forerunner15 Heart,Smartwatch,altitude
GARMIN,Running GPS 935,Smartwatch,steps
GARMIN,Running GPS 935,Smartwatch,distance
GARMIN,Running GPS 935,Smartwatch,floors
GARMIN,Running GPS 935,Smartwatch,calories
GARMIN,Running GPS 935,Smartwatch,sleep_statistics
GARMIN,Running GPS 935,Smartwatch,intensity_minutes
GARMIN,Running GPS 935,Smartwatch,Body_Battery
GARMIN,Running GPS 935,Smartwatch,stress
GARMIN,Running GPS 935,Smartwatch,hydration
GARMIN,Running GPS 935,Smartwatch,respiration_rate
GARMIN,Running GPS 935,Smartwatch,heart_rate
GARMIN,Running GPS 935,Smartwatch,HRV
GARMIN,Running GPS 935,Smartwatch,training_status
GARMIN,Running GPS 935,Smartwatch,training_load
GARMIN,Running GPS 935,Smartwatch,training_readiness
GARMIN,Running GPS 935,Smartwatch,recovery_time
GARMIN,Running GPS 935,Smartwatch,sleep_score
GARMIN,Running GPS 935,Smartwatch,GPS
GARMIN,Running GPS 935,Smartwatch,altitude
GARMIN,Forerunner,Smartwatch,steps
GARMIN,Forerunner,Smartwatch,distance
GARMIN,Forerunner,Smartwatch,floors
GARMIN,Forerunner,Smartwatch,calories
GARMIN,Forerunner,Smartwatch,sleep_statistics
GARMIN,Forerunner,Smartwatch,intensity_minutes
GARMIN,Forerunner,Smartwatch,Body_Battery
GARMIN,Forerunner,Smartwatch,stress
GARMIN,Forerunner,Smartwatch,hydration
GARMIN,Forerunner,Smartwatch,respiration_rate
GARMIN,Forerunner,Smartwatch,heart_rate
GARMIN,Forerunner,Smartwatch,HRV
GARMIN,Forerunner,Smartwatch,training_status
GARMIN,Forerunner,Smartwatch,training_load
GARMIN,Forerunner,Smartwatch,training_readiness
GARMIN,Forerunner,Smartwatch,recovery_time
GARMIN,Forerunner,Smartwatch,sleep_score
GARMIN,Forerunner,Smartwatch,GPS
GARMIN,Forerunner,Smartwatch,altitude
GARMIN,Approach S20,Smartwatch,steps
GARMIN,Approach S20,Smartwatch,distance
GARMIN,Approach S20,Smartwatch,floors
GARMIN,Approach S20,Smartwatch,calories
GARMIN,Approach S20,Smartwatch,sleep_statistics
GARMIN,Approach S20,Smartwatch,intensity_minutes
GARMIN,Approach S20,Smartwatch,Body_Battery
GARMIN,Approach S20,Smartwatch,stress
GARMIN,Approach S20,Smartwatch,hydration
GARMIN,Approach S20,Smartwatch,respiration_rate
GARMIN,Approach S20,Smartwatch,heart_rate
GARMIN,Approach S20,Smartwatch,HRV
GARMIN,Approach S20,Smartwatch,training_status
GARMIN,Approach S20,Smartwatch,training_load
GARMIN,Approach S20,Smartwatch,training_readiness
GARMIN,Approach S20,Smartwatch,recovery_time
GARMIN,Approach S20,Smartwatch,sleep_score
GARMIN,Approach S20,Smartwatch,GPS
GARMIN,Approach S20,Smartwatch,altitude
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,steps
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,distance
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,floors
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,calories
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,sleep_statistics
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,intensity_minutes
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,Body_Battery
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,stress
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,hydration
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,respiration_rate
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,heart_rate
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,HRV
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,training_status
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,training_load
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,training_readiness
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,recovery_time
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,sleep_score
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,GPS
GARMIN,Forerunner 235 Activity Tracker,Smartwatch,altitude
GARMIN,Vivoactive 3 element,Smartwatch,steps
GARMIN,Vivoactive 3 element,Smartwatch,distance
GARMIN,Vivoactive 3 element,Smartwatch,floors
GARMIN,Vivoactive 3 element,Smartwatch,calories
GARMIN,Vivoactive 3 element,Smartwatch,sleep_statistics
GARMIN,Vivoactive 3 element,Smartwatch,intensity_minutes
GARMIN,Vivoactive 3 element,Smartwatch,Body_Battery
GARMIN,Vivoactive 3 element,Smartwatch,stress
GARMIN,Vivoactive 3 element,Smartwatch,hydration
GARMIN,Vivoactive 3 element,Smartwatch,respiration_rate
GARMIN,Vivoactive 3 element,Smartwatch,heart_rate
GARMIN,Vivoactive 3 element,Smartwatch,HRV
GARMIN,Vivoactive 3 element,Smartwatch,training_status
GARMIN,Vivoactive 3 element,Smartwatch,training_load
GARMIN,Vivoactive 3 element,Smartwatch,training_readiness
GARMIN,Vivoactive 3 element,Smartwatch,recovery_time
GARMIN,Vivoactive 3 element,Smartwatch,sleep_score
GARMIN,Vivoactive 3 element,Smartwatch,GPS
GARMIN,Vivoactive 3 element,Smartwatch,altitude
GARMIN,Fenix,Smartwatch,steps
GARMIN,Fenix,Smartwatch,distance
GARMIN,Fenix,Smartwatch,floors
GARMIN,Fenix,Smartwatch,calories
GARMIN,Fenix,Smartwatch,sleep_statistics
GARMIN,Fenix,Smartwatch,intensity_minutes
GARMIN,Fenix,Smartwatch,Body_Battery
GARMIN,Fenix,Smartwatch,stress
GARMIN,Fenix,Smartwatch,hydration
GARMIN,Fenix,Smartwatch,respiration_rate
GARMIN,Fenix,Smartwatch,heart_rate
GARMIN,Fenix,Smartwatch,HRV
GARMIN,Fenix,Smartwatch,training_status
GARMIN,Fenix,Smartwatch,training_load
GARMIN,Fenix,Smartwatch,training_readiness
GARMIN,Fenix,Smartwatch,recovery_time
GARMIN,Fenix,Smartwatch,sleep_score
GARMIN,Fenix,Smartwatch,GPS
GARMIN,Fenix,Smartwatch,altitude
GARMIN,Forerunner 35,Smartwatch,steps
GARMIN,Forerunner 35,Smartwatch,distance
GARMIN,Forerunner 35,Smartwatch,floors
GARMIN,Forerunner 35,Smartwatch,calories
GARMIN,Forerunner 35,Smartwatch,sleep_statistics
GARMIN,Forerunner 35,Smartwatch,intensity_minutes
GARMIN,Forerunner 35,Smartwatch,Body_Battery
GARMIN,Forerunner 35,Smartwatch,stress
GARMIN,Forerunner 35,Smartwatch,hydration
GARMIN,Forerunner 35,Smartwatch,respiration_rate
GARMIN,Forerunner 35,Smartwatch,heart_rate
GARMIN,Forerunner 35,Smartwatch,HRV
GARMIN,Forerunner 35,Smartwatch,training_status
GARMIN,Forerunner 35,Smartwatch,training_load
GARMIN,Forerunner 35,Smartwatch,training_readiness
GARMIN,Forerunner 35,Smartwatch,recovery_time
GARMIN,Forerunner 35,Smartwatch,sleep_score
GARMIN,Forerunner 35,Smartwatch,GPS
GARMIN,Forerunner 35,Smartwatch,altitude
GARMIN,Rubber 35,Smartwatch,steps
GARMIN,Rubber 35,Smartwatch,distance
GARMIN,Rubber 35,Smartwatch,floors
GARMIN,Rubber 35,Smartwatch,calories
GARMIN,Rubber 35,Smartwatch,sleep_statistics
GARMIN,Rubber 35,Smartwatch,intensity_minutes
GARMIN,Rubber 35,Smartwatch,Body_Battery
GARMIN,Rubber 35,Smartwatch,stress
GARMIN,Rubber 35,Smartwatch,hydration
GARMIN,Rubber 35,Smartwatch,respiration_rate
GARMIN,Rubber 35,Smartwatch,heart_rate
GARMIN,Rubber 35,Smartwatch,HRV
GARMIN,Rubber 35,Smartwatch,training_status
GARMIN,Rubber 35,Smartwatch,training_load
GARMIN,Rubber 35,Smartwatch,training_readiness
GARMIN,Rubber 35,Smartwatch,recovery_time
GARMIN,Rubber 35,Smartwatch,sleep_score
GARMIN,Rubber 35,Smartwatch,GPS
GARMIN,Rubber 35,Smartwatch,altitude
GARMIN,FORRUNNER 235,Smartwatch,steps
GARMIN,FORRUNNER 235,Smartwatch,distance
GARMIN,FORRUNNER 235,Smartwatch,floors
GARMIN,FORRUNNER 235,Smartwatch,calories
GARMIN,FORRUNNER 235,Smartwatch,sleep_statistics
GARMIN,FORRUNNER 235,Smartwatch,intensity_minutes
GARMIN,FORRUNNER 235,Smartwatch,Body_Battery
GARMIN,FORRUNNER 235,Smartwatch,stress
GARMIN,FORRUNNER 235,Smartwatch,hydration
GARMIN,FORRUNNER 235,Smartwatch,respiration_rate
GARMIN,FORRUNNER 235,Smartwatch,heart_rate
GARMIN,FORRUNNER 235,Smartwatch,HRV
GARMIN,FORRUNNER 235,Smartwatch,training_status
GARMIN,FORRUNNER 235,Smartwatch,training_load
GARMIN,FORRUNNER 235,Smartwatch,training_readiness
GARMIN,FORRUNNER 235,Smartwatch,recovery_time
GARMIN,FORRUNNER 235,Smartwatch,sleep_score
GARMIN,FORRUNNER 235,Smartwatch,GPS
GARMIN,FORRUNNER 235,Smartwatch,altitude
GARMIN,Forerunner Fitness Notifier,Smartwatch,steps
GARMIN,Forerunner Fitness Notifier,Smartwatch,distance
GARMIN,Forerunner Fitness Notifier,Smartwatch,floors
GARMIN,Forerunner Fitness Notifier,Smartwatch,calories
GARMIN,Forerunner Fitness Notifier,Smartwatch,sleep_statistics
GARMIN,Forerunner Fitness Notifier,Smartwatch,intensity_minutes
GARMIN,Forerunner Fitness Notifier,Smartwatch,Body_Battery
GARMIN,Forerunner Fitness Notifier,Smartwatch,stress
GARMIN,Forerunner Fitness Notifier,Smartwatch,hydration
GARMIN,Forerunner Fitness Notifier,Smartwatch,respiration_rate
GARMIN,Forerunner Fitness Notifier,Smartwatch,heart_rate
GARMIN,Forerunner Fitness Notifier,Smartwatch,HRV
GARMIN,Forerunner Fitness Notifier,Smartwatch,training_status
GARMIN,Forerunner Fitness Notifier,Smartwatch,training_load
GARMIN,Forerunner Fitness Notifier,Smartwatch,training_readiness
GARMIN,Forerunner Fitness Notifier,Smartwatch,recovery_time
GARMIN,Forerunner Fitness Notifier,Smartwatch,sleep_score
GARMIN,Forerunner Fitness Notifier,Smartwatch,GPS
GARMIN,Forerunner Fitness Notifier,Smartwatch,altitude
GARMIN,Vivoactive,Smartwatch,steps
GARMIN,Vivoactive,Smartwatch,distance
GARMIN,Vivoactive,Smartwatch,floors
GARMIN,Vivoactive,Smartwatch,calories
GARMIN,Vivoactive,Smartwatch,sleep_statistics
GARMIN,Vivoactive,Smartwatch,intensity_minutes
GARMIN,Vivoactive,Smartwatch,Body_Battery
GARMIN,Vivoactive,Smartwatch,stress
GARMIN,Vivoactive,Smartwatch,hydration
GARMIN,Vivoactive,Smartwatch,respiration_rate
GARMIN,Vivoactive,Smartwatch,heart_rate
GARMIN,Vivoactive,Smartwatch,HRV
GARMIN,Vivoactive,Smartwatch,training_status
GARMIN,Vivoactive,Smartwatch,training_load
GARMIN,Vivoactive,Smartwatch,training_readiness
GARMIN,Vivoactive,Smartwatch,recovery_time
GARMIN,Vivoactive,Smartwatch,sleep_score
GARMIN,Vivoactive,Smartwatch,GPS
GARMIN,Vivoactive,Smartwatch,altitude
GARMIN,Forerunner 735XT,Smartwatch,steps
GARMIN,Forerunner 735XT,Smartwatch,distance
GARMIN,Forerunner 735XT,Smartwatch,floors
GARMIN,Forerunner 735XT,Smartwatch,calories
GARMIN,Forerunner 735XT,Smartwatch,sleep_statistics
GARMIN,Forerunner 735XT,Smartwatch,intensity_minutes
GARMIN,Forerunner 735XT,Smartwatch,Body_Battery
GARMIN,Forerunner 735XT,Smartwatch,stress
GARMIN,Forerunner 735XT,Smartwatch,hydration
GARMIN,Forerunner 735XT,Smartwatch,respiration_rate
GARMIN,Forerunner 735XT,Smartwatch,heart_rate
GARMIN,Forerunner 735XT,Smartwatch,HRV
GARMIN,Forerunner 735XT,Smartwatch,training_status
GARMIN,Forerunner 735XT,Smartwatch,training_load
GARMIN,Forerunner 735XT,Smartwatch,training_readiness
GARMIN,Forerunner 735XT,Smartwatch,recovery_time
GARMIN,Forerunner 735XT,Smartwatch,sleep_score
GARMIN,Forerunner 735XT,Smartwatch,GPS
GARMIN,Forerunner 735XT,Smartwatch,altitude
GARMIN,HR GPS Smart,Smartwatch,steps
GARMIN,HR GPS Smart,Smartwatch,distance
GARMIN,HR GPS Smart,Smartwatch,floors
GARMIN,HR GPS Smart,Smartwatch,calories
GARMIN,HR GPS Smart,Smartwatch,sleep_statistics
GARMIN,HR GPS Smart,Smartwatch,intensity_minutes
GARMIN,HR GPS Smart,Smartwatch,Body_Battery
GARMIN,HR GPS Smart,Smartwatch,stress
GARMIN,HR GPS Smart,Smartwatch,hydration
GARMIN,HR GPS Smart,Smartwatch,respiration_rate
GARMIN,HR GPS Smart,Smartwatch,heart_rate
GARMIN,HR GPS Smart,Smartwatch,HRV
GARMIN,HR GPS Smart,Smartwatch,training_status
GARMIN,HR GPS Smart,Smartwatch,training_load
GARMIN,HR GPS Smart,Smartwatch,training_readiness
GARMIN,HR GPS Smart,Smartwatch,recovery_time
GARMIN,HR GPS Smart,Smartwatch,sleep_score
GARMIN,HR GPS Smart,Smartwatch,GPS
GARMIN,HR GPS Smart,Smartwatch,altitude
GARMIN,Hybrid,Smartwatch,steps
GARMIN,Hybrid,Smartwatch,distance
GARMIN,Hybrid,Smartwatch,floors
GARMIN,Hybrid,Smartwatch,calories
GARMIN,Hybrid,Smartwatch,sleep_statistics
GARMIN,Hybrid,Smartwatch,intensity_minutes
GARMIN,Hybrid,Smartwatch,Body_Battery
GARMIN,Hybrid,Smartwatch,stress
GARMIN,Hybrid,Smartwatch,hydration
GARMIN,Hybrid,Smartwatch,respiration_rate
GARMIN,Hybrid,Smartwatch,heart_rate
GARMIN,Hybrid,Smartwatch,HRV
GARMIN,Hybrid,Smartwatch,training_status
GARMIN,Hybrid,Smartwatch,training_load
GARMIN,Hybrid,Smartwatch,training_readiness
GARMIN,Hybrid,Smartwatch,recovery_time
GARMIN,Hybrid,Smartwatch,sleep_score
GARMIN,Hybrid,Smartwatch,GPS
GARMIN,Hybrid,Smartwatch,altitude
OnePlus,Watch,Smartwatch,steps
OnePlus,Watch,Smartwatch,heart_rate
OnePlus,Watch,Smartwatch,workout_duration
OnePlus,Watch,Smartwatch,distance
OnePlus,Watch,Smartwatch,calories
OnePlus,Watch,Smartwatch,pace
OnePlus,Watch,Smartwatch,intensity
OnePlus,Watch,Smartwatch,sleep_light_deep_awake
Huawei,GT2 46mm,Smartwatch,steps
Huawei,GT2 46mm,Smartwatch,heart_rate
Huawei,GT2 46mm,Smartwatch,sleep_tracking
Huawei,GT2 46mm,Smartwatch,GPS
Huawei,GT2 46mm,Smartwatch,stride_length
Huawei,GT2 46mm,Smartwatch,cadence
Huawei,GT2 46mm,Smartwatch,fall_detection
Huawei,GT2 Pro,Smartwatch,steps
Huawei,GT2 Pro,Smartwatch,heart_rate
Huawei,GT2 Pro,Smartwatch,sleep_tracking
Huawei,GT2 Pro,Smartwatch,GPS
Huawei,GT2 Pro,Smartwatch,stride_length
Huawei,GT2 Pro,Smartwatch,cadence
Huawei,GT2 Pro,Smartwatch,fall_detection
Huawei,GT2 eSport,Smartwatch,steps
Huawei,GT2 eSport,Smartwatch,heart_rate
Huawei,GT2 eSport,Smartwatch,sleep_tracking
Huawei,GT2 eSport,Smartwatch,GPS
Huawei,GT2 eSport,Smartwatch,stride_length
Huawei,GT2 eSport,Smartwatch,cadence
Huawei,GT2 eSport,Smartwatch,fall_detection
Huawei,GT2 eActive,Smartwatch,steps
Huawei,GT2 eActive,Smartwatch,heart_rate
Huawei,GT2 eActive,Smartwatch,sleep_tracking
Huawei,GT2 eActive,Smartwatch,GPS
Huawei,GT2 eActive,Smartwatch,stride_length
Huawei,GT2 eActive,Smartwatch,cadence
Huawei,GT2 eActive,Smartwatch,fall_detection
Huawei,GT2 42mm,Smartwatch,steps
Huawei,GT2 42mm,Smartwatch,heart_rate
Huawei,GT2 42mm,Smartwatch,sleep_tracking
Huawei,GT2 42mm,Smartwatch,GPS
Huawei,GT2 42mm,Smartwatch,stride_length
Huawei,GT2 42mm,Smartwatch,cadence
Huawei,GT2 42mm,Smartwatch,fall_detection
Huawei,Stainless Steel,Smartwatch,steps
Huawei,Stainless Steel,Smartwatch,heart_rate
Huawei,Stainless Steel,Smartwatch,sleep_tracking
Huawei,Stainless Steel,Smartwatch,GPS
Huawei,Stainless Steel,Smartwatch,stride_length
